  Rang,month,day,hour,= Production brute des centrales d'HQP (MWh),- Consommation des centrales d'HQP (MWh),+ Électricité reçue par HQP aux points de raccordement des centrales et des interconnexions (MWh),+ Consommation attribuable à la puissance interruptible mise à la disposition d'HQP majorée des pertes de transport (MWh),production,- Volume des engagements du Producteur envers des tiers (MWh),= Volume d'électricité fournie par le Producteur au Distributeur (MWh),- Volume des approvisionnements hors patrimoniaux provenant d'HQP (MWh),= Volume d'électricité mobilisée par le Distributeur au titre de l'électricité patrimoniale (MWh)," Volume d'électricité patrimoniale
(bâtonnets affectés) (MWh)", Volume d'électricité mobilisée par le Distributeur en dépassement de l'électricité patrimoniale (MWh), Coût unitaire du dépassement ($/MWh),= Coût total horaire ($),(DAM HQ + TSC NYPA-HQ + NTAC + SC NYISO) * T ($/MWh)
"7,532",11,10,20,"19,789",45,"5,864",0,"25,608","3,907","21,701",1817,"19,884",21284,0,110.00,0,87.00
"7,533",11,10,21,"19,491",44,"5,728",0,"25,175","3,835","21,340",1817,"19,523",20971,0,110.00,0,75.60
"7,534",11,10,22,"18,774",44,"5,677",0,"24,407","3,964","20,443",1817,"18,625",20062,0,110.00,0,69.70
"7,535",11,10,23,"18,123",43,"5,721",0,"23,802","3,912","19,890",1817,"18,073",19500,0,110.00,0,64.50
"7,536",11,10,23,"17,140",42,"5,814",0,"22,911","3,625","19,287",1817,"17,470",18999,0,110.00,0,58.60
"7,537",11,11,1,"16,441",41,"5,828",0,"22,228","3,176","19,052",1817,"17,235",18806,0,110.00,0,36.33
"7,538",11,11,2,"16,639",42,"5,818",0,"22,415","3,144","19,272",1817,"17,455",18985,0,110.00,0,41.69
"7,539",11,11,3,"16,706",41,"5,853",0,"22,517","3,029","19,488",1817,"17,671",19154,0,110.00,0,40.87
"7,540",11,11,4,"16,545",41,"5,961",0,"22,465","2,931","19,534",1817,"17,717",19197,0,110.00,0,36.19
"7,541",11,11,5,"17,265",42,"5,626",0,"22,849","2,846","20,002",1817,"18,185",19587,0,110.00,0,39.22
"7,542",11,11,6,"18,741",43,"5,725",0,"24,423","2,996","21,427",1817,"19,610",21051,0,110.00,0,46.41
"7,543",11,11,7,"20,672",45,"6,082",0,"26,708","3,451","23,257",1817,"21,440",22292,0,110.00,0,63.26
"7,544",11,11,8,"21,639",46,"5,995",0,"27,588","3,362","24,226",1817,"22,409",22935,0,110.00,0,70.56
"7,545",11,11,9,"20,882",45,"5,869",0,"26,706","3,384","23,323",1817,"21,505",22337,0,110.00,0,68.76
"7,546",11,11,10,"19,939",44,"5,779",0,"25,674","3,482","22,192",1817,"20,375",21711,0,110.00,0,65.49
"7,547",11,11,11,"19,094",44,"5,826",0,"24,877","3,320","21,557",1817,"19,740",21204,0,110.00,0,63.89
"7,548",11,11,12,"19,108",44,"5,817",0,"24,881","3,669","21,213",1817,"19,395",20859,0,110.00,0,63.06
"7,549",11,11,13,"18,736",43,"5,742",0,"24,435","3,577","20,858",1817,"19,041",20513,0,110.00,0,59.93
"7,550",11,11,14,"18,635",43,"5,513",0,"24,105","3,593","20,512",1817,"18,695",20140,0,110.00,0,59.57
"7,551",11,11,15,"18,816",43,"5,415",0,"24,187","3,612","20,576",1817,"18,758",20216,0,110.00,0,56.04
"7,552",11,11,16,"19,798",44,"5,309",0,"25,063","3,595","21,468",1817,"19,651",21109,0,110.00,0,55.46
"7,553",11,11,17,"20,808",46,"5,455",0,"26,218","3,512","22,705",1817,"20,888",21969,0,110.00,0,63.64
"7,554",11,11,18,"21,541",46,"5,657",0,"27,152","3,608","23,545",1817,"21,727",22495,0,110.00,0,77.47
"7,555",11,11,19,"21,093",46,"5,847",0,"26,894","3,649","23,246",1817,"21,428",22289,0,110.00,0,60.19
"7,556",11,11,20,"20,305",45,"6,069",0,"26,329","3,615","22,714",1817,"20,896",21973,0,110.00,0,49.11
"7,557",11,11,21,"19,604",45,"6,141",0,"25,701","3,604","22,096",1817,"20,279",21612,0,110.00,0,42.79
"7,558",11,11,22,"18,562",44,"6,243",0,"24,761","3,383","21,378",1817,"19,561",21011,0,110.00,0,38.55
"7,559",11,11,23,"17,276",44,"6,138",0,"23,371","2,993","20,378",1817,"18,561",19987,0,110.00,0,36.20
"7,560",11,11,23,"16,132",43,"6,494",0,"22,583","2,832","19,750",1817,"17,933",19409,0,110.00,0,25.87
"7,561",11,12,1,"15,268",42,"6,252",0,"21,477","2,483","18,994",1817,"17,177",18752,0,110.00,0,25.67
"7,562",11,12,2,"14,807",42,"6,270",0,"21,035","2,243","18,792",1817,"16,975",18540,0,110.00,0,25.42
"7,563",11,12,3,"14,278",41,"6,543",0,"20,781","2,302","18,478",1817,"16,661",18189,0,110.00,0,23.29
"7,564",11,12,4,"14,042",41,"6,702",0,"20,704","2,308","18,395",1817,"16,578",18063,0,110.00,0,23.08
"7,565",11,12,5,"14,293",41,"6,860",0,"21,112","2,709","18,403",1817,"16,586",18076,0,110.00,0,25.40
"7,566",11,12,6,"15,980",42,"6,426",0,"22,363","2,934","19,429",1817,"17,612",19109,0,110.00,0,31.32
"7,567",11,12,7,"18,044",44,"6,502",0,"24,502","3,295","21,207",1817,"19,390",20858,0,110.00,0,46.96
"7,568",11,12,8,"18,960",45,"6,540",0,"25,454","3,111","22,343",1817,"20,526",21798,0,110.00,0,49.04
"7,569",11,12,9,"19,314",45,"6,780",0,"26,049","3,301","22,749",1817,"20,932",22002,0,110.00,0,52.88
"7,570",11,12,10,"19,069",45,"6,766",0,"25,790","3,076","22,715",1817,"20,898",21982,0,110.00,0,53.60
"7,571",11,12,11,"19,492",45,"6,734",0,"26,180","3,281","22,899",1817,"21,082",22087,0,110.00,0,53.61
"7,572",11,12,12,"19,499",45,"6,764",0,"26,218","3,313","22,904",1817,"21,087",22092,0,110.00,0,59.02
"7,573",11,12,13,"19,069",45,"6,894",0,"25,918","3,276","22,642",1817,"20,825",21933,0,110.00,0,54.59
"7,574",11,12,14,"18,555",45,"7,042",0,"25,552","3,096","22,456",1817,"20,639",21852,0,110.00,0,52.14
"7,575",11,12,15,"17,814",44,"7,035",0,"24,805","2,963","21,842",1817,"20,025",21408,0,110.00,0,54.52
"7,576",11,12,16,"18,285",44,"7,079",0,"25,319","3,597","21,723",1817,"19,906",21312,0,110.00,0,55.90
"7,577",11,12,17,"18,910",45,"7,334",0,"26,199","3,480","22,719",1817,"20,902",21993,0,110.00,0,65.25
"7,578",11,12,18,"19,456",46,"7,309",0,"26,719","3,514","23,205",1817,"21,388",22270,0,110.00,0,78.25
"7,579",11,12,19,"19,012",45,"7,275",0,"26,241","3,559","22,682",1817,"20,865",21953,0,110.00,0,70.95
"7,580",11,12,20,"18,419",45,"7,265",0,"25,639","3,396","22,243",1817,"20,426",21728,0,110.00,0,61.68
"7,581",11,12,21,"17,753",44,"7,136",0,"24,845","3,441","21,405",1817,"19,587",21040,0,110.00,0,56.28
"7,582",11,12,22,"17,324",44,"7,043",0,"24,322","3,551","20,771",1817,"18,954",20421,0,110.00,0,47.89
"7,583",11,12,23,"16,771",44,"7,009",0,"23,736","3,558","20,178",1817,"18,361",19767,0,110.00,0,48.65
"7,584",11,12,23,"16,165",43,"6,811",0,"22,933","3,408","19,525",1817,"17,708",19186,0,110.00,0,44.99
"7,585",11,13,1,"15,469",42,"6,543",0,"21,970","2,991","18,980",1817,"17,162",18739,0,110.00,0,49.63
"7,586",11,13,2,"15,225",42,"6,169",0,"21,352","2,737","18,616",1817,"16,798",18341,0,110.00,0,40.65
"7,587",11,13,3,"15,172",42,"6,127",0,"21,257","2,696","18,560",1817,"16,743",18291,0,110.00,0,38.72
"7,588",11,13,4,"15,692",42,"5,801",0,"21,451","2,662","18,789",1817,"16,972",18539,0,110.00,0,38.35
"7,589",11,13,5,"15,811",42,"5,706",0,"21,475","2,674","18,800",1817,"16,983",18562,0,110.00,0,38.10
"7,590",11,13,6,"16,578",43,"5,514",0,"22,049","3,302","18,747",1817,"16,930",18501,0,110.00,0,43.39
"7,591",11,13,7,"18,431",44,"4,953",0,"23,341","3,258","20,083",1817,"18,266",19668,0,110.00,0,52.67
"7,592",11,13,8,"18,754",44,"5,050",0,"23,760","3,151","20,609",1817,"18,792",20248,0,110.00,0,55.77
"7,593",11,13,9,"19,434",45,"5,369",0,"24,758","3,145","21,614",1817,"19,796",21233,0,110.00,0,57.99
"7,594",11,13,10,"19,876",45,"5,439",0,"25,270","3,783","21,487",1817,"19,670",21130,0,110.00,0,58.76
"7,595",11,13,11,"19,952",45,"5,569",0,"25,477","3,584","21,893",1817,"20,075",21434,0,110.00,0,57.86
"7,596",11,13,12,"19,707",44,"5,617",0,"25,279","3,402","21,878",1817,"20,061",21426,0,110.00,0,57.76
"7,597",11,13,13,"19,094",44,"5,374",0,"24,425","3,123","21,302",1817,"19,485",20918,0,110.00,0,56.04
"7,598",11,13,14,"19,022",44,"5,689",0,"24,668","3,099","21,569",1817,"19,752",21220,0,110.00,0,57.55
"7,599",11,13,15,"18,638",43,"5,433",0,"24,028","2,727","21,301",1817,"19,484",20916,0,110.00,0,55.52
"7,600",11,13,16,"19,029",44,"5,520",0,"24,505","3,046","21,460",1817,"19,642",21099,0,110.00,0,56.99
"7,601",11,13,17,"20,096",45,"5,455",0,"25,506","3,498","22,008",1817,"20,191",21550,0,110.00,0,67.74
"7,602",11,13,18,"21,456",46,"5,406",0,"26,816","3,999","22,817",1817,"21,000",22037,0,110.00,0,79.49
"7,603",11,13,19,"20,809",45,"5,417",0,"26,180","4,101","22,080",1817,"20,263",21598,0,110.00,0,74.35
"7,604",11,13,20,"20,115",45,"5,180",0,"25,250","3,988","21,262",1817,"19,445",20891,0,110.00,0,67.82
"7,605",11,13,21,"19,823",44,"5,232",0,"25,010","4,115","20,895",1817,"19,078",20564,0,110.00,0,60.31
"7,606",11,13,22,"19,370",45,"5,499",0,"24,824","4,049","20,775",1817,"18,958",20432,0,110.00,0,55.75
"7,607",11,13,23,"18,183",44,"5,430",0,"23,570","3,491","20,079",1817,"18,262",19667,0,110.00,0,54.98
"7,608",11,13,23,"17,352",43,"5,516",0,"22,825","3,120","19,705",1817,"17,888",19358,0,110.00,0,52.71
"7,609",11,14,1,"16,025",42,"6,072",0,"22,055","2,837","19,218",1817,"17,401",18948,0,110.00,0,34.68
"7,610",11,14,2,"15,868",41,"5,835",0,"21,662","2,733","18,929",1817,"17,111",18680,0,110.00,0,34.73
"7,611",11,14,3,"15,977",42,"5,676",0,"21,611","2,502","19,109",1817,"17,292",18858,0,110.00,0,30.97
"7,612",11,14,4,"15,996",42,"5,585",0,"21,539","2,460","19,079",1817,"17,262",18828,0,110.00,0,32.52
"7,613",11,14,5,"16,433",42,"5,651",0,"22,042","2,517","19,525",1817,"17,708",19187,0,110.00,0,37.01
"7,614",11,14,6,"17,167",43,"5,909",0,"23,033","2,619","20,413",1817,"18,596",20022,0,110.00,0,40.84
"7,615",11,14,7,"17,294",43,"6,247",0,"23,498","2,922","20,575",1817,"18,758",20213,0,110.00,0,51.60
"7,616",11,14,8,"18,168",43,"6,080",0,"24,205","2,720","21,485",1817,"19,668",21126,0,110.00,0,59.17
"7,617",11,14,9,"18,659",44,"6,066",0,"24,681","2,856","21,826",1817,"20,008",21400,0,110.00,0,59.87
"7,618",11,14,10,"18,765",44,"6,067",0,"24,788","2,883","21,905",1817,"20,088",21458,0,110.00,0,58.17
"7,619",11,14,11,"18,649",44,"6,080",0,"24,686","2,939","21,747",1817,"19,930",21337,0,110.00,0,57.06
"7,620",11,14,12,"19,401",45,"6,093",0,"25,449","4,022","21,427",1817,"19,610",21048,0,110.00,0,57.92
"7,621",11,14,13,"19,433",45,"6,042",0,"25,431","4,098","21,332",1817,"19,515",20960,0,110.00,0,58.36
"7,622",11,14,14,"19,253",45,"5,990",0,"25,199","4,066","21,133",1817,"19,316",20787,0,110.00,0,58.54
"7,623",11,14,15,"19,330",44,"5,826",0,"25,112","4,062","21,051",1817,"19,233",20727,0,110.00,0,58.54
"7,624",11,14,16,"19,856",44,"5,875",0,"25,687","4,054","21,633",1817,"19,816",21236,0,110.00,0,60.74
"7,625",11,14,17,"21,064",45,"5,560",0,"26,580","3,736","22,844",1817,"21,027",22048,0,110.00,0,72.69
"7,626",11,14,18,"22,637",46,"5,875",0,"28,466","4,550","23,916",1817,"22,098",22740,0,110.00,0,84.97
"7,627",11,14,19,"22,395",46,"5,851",0,"28,200","4,603","23,597",1817,"21,780",22527,0,110.00,0,79.58
"7,628",11,14,20,"21,452",45,"5,876",0,"27,283","4,450","22,833",1817,"21,016",22039,0,110.00,0,76.10
"7,629",11,14,21,"20,865",45,"5,738",0,"26,558","4,628","21,929",1817,"20,112",21485,0,110.00,0,71.00
"7,630",11,14,22,"20,816",45,"5,694",0,"26,465","4,977","21,488",1817,"19,670",21132,0,110.00,0,65.95
"7,631",11,14,23,"20,285",45,"5,401",0,"25,640","4,974","20,666",1817,"18,849",20317,0,110.00,0,60.39
"7,632",11,14,23,"19,742",45,"5,322",0,"25,018","4,925","20,093",1817,"18,276",19683,0,110.00,0,57.42
"7,633",11,15,1,"19,579",45,"5,302",0,"24,836","5,014","19,822",1817,"18,005",19454,0,110.00,0,61.34
"7,634",11,15,2,"18,780",45,"5,559",0,"24,295","4,284","20,010",1817,"18,193",19596,0,110.00,0,49.64
"7,635",11,15,3,"17,946",44,"5,598",0,"23,500","3,586","19,915",1817,"18,097",19519,0,110.00,0,50.64
"7,636",11,15,4,"17,546",44,"5,554",0,"23,056","3,034","20,022",1817,"18,205",19607,0,110.00,0,50.67
"7,637",11,15,5,"17,557",44,"5,674",0,"23,187","2,972","20,216",1817,"18,399",19794,0,110.00,0,50.39
"7,638",11,15,6,"19,136",45,"5,723",0,"24,814","3,690","21,124",1817,"19,307",20769,0,110.00,0,59.19
"7,639",11,15,7,"21,604",47,"6,068",0,"27,625","4,273","23,352",1817,"21,535",22365,0,110.00,0,72.34
"7,640",11,15,8,"22,468",48,"6,117",0,"28,537","4,100","24,437",1817,"22,620",23111,0,110.00,0,76.58
"7,641",11,15,9,"22,558",48,"6,362",0,"28,872","4,043","24,829",1817,"23,012",23438,0,110.00,0,71.65
"7,642",11,15,10,"21,846",47,"5,876",0,"27,674","3,772","23,902",1817,"22,085",22732,0,110.00,0,68.75
"7,643",11,15,11,"21,879",47,"5,817",0,"27,649","3,957","23,691",1817,"21,874",22626,0,110.00,0,64.36
"7,644",11,15,12,"22,002",47,"5,684",0,"27,639","4,308","23,331",1817,"21,514",22340,0,110.00,0,62.02
"7,645",11,15,13,"22,215",47,"5,630",0,"27,798","4,387","23,411",1817,"21,594",22403,0,110.00,0,54.77
"7,646",11,15,14,"21,696",47,"5,735",0,"27,384","4,222","23,162",1817,"21,345",22239,0,110.00,0,54.44
"7,647",11,15,15,"21,521",47,"5,937",0,"27,411","4,239","23,172",1817,"21,355",22246,0,110.00,0,53.01
"7,648",11,15,16,"21,470",47,"6,230",0,"27,653","4,015","23,638",1817,"21,821",22581,0,110.00,0,54.19
"7,649",11,15,17,"21,660",47,"6,179",0,"27,792","2,978","24,814",1817,"22,997",23432,0,110.00,0,56.99
"7,650",11,15,18,"21,772",47,"6,723",0,"28,448","3,717","24,731",1817,"22,914",23352,0,110.00,0,67.95
"7,651",11,15,19,"21,671",47,"7,027",0,"28,651","3,756","24,895",1817,"23,078",23489,0,110.00,0,59.64
"7,652",11,15,20,"21,306",47,"7,212",0,"28,471","4,438","24,033",1817,"22,216",22806,0,110.00,0,55.70
"7,653",11,15,21,"20,691",46,"7,372",0,"28,018","4,714","23,304",1817,"21,487",22323,0,110.00,0,59.02
"7,654",11,15,22,"19,774",45,"7,470",0,"27,199","4,620","22,578",1817,"20,761",21911,0,110.00,0,55.33
"7,655",11,15,23,"18,886",44,"7,448",0,"26,290","4,976","21,313",1817,"19,496",20942,0,110.00,0,54.35
"7,656",11,15,23,"17,999",43,"7,530",0,"25,486","4,572","20,914",1817,"19,097",20582,0,110.00,0,55.03
"7,657",11,16,1,"16,752",42,"7,553",0,"24,264","3,821","20,443",1817,"18,626",20063,0,110.00,0,58.05
"7,658",11,16,2,"15,999",41,"7,649",0,"23,608","3,261","20,346",1817,"18,529",19949,0,110.00,0,50.93
"7,659",11,16,3,"15,590",40,"7,655",0,"23,205","2,865","20,340",1817,"18,523",19938,0,110.00,0,47.68
"7,660",11,16,4,"15,707",40,"7,729",0,"23,395","2,926","20,469",1817,"18,652",20096,0,110.00,0,49.60
"7,661",11,16,5,"16,492",41,"7,780",0,"24,231","3,491","20,740",1817,"18,923",20393,0,110.00,0,53.41
"7,662",11,16,6,"18,274",42,"7,822",0,"26,054","4,125","21,929",1817,"20,112",21481,0,110.00,0,57.43
"7,663",11,16,7,"20,653",45,"7,893",0,"28,501","4,613","23,888",1817,"22,071",22727,0,110.00,0,72.58
"7,664",11,16,8,"21,353",45,"8,271",0,"29,578","4,775","24,803",1817,"22,986",23426,0,110.00,0,85.82
"7,665",11,16,9,"21,308",45,"8,372",0,"29,634","4,874","24,761",1817,"22,944",23381,0,110.00,0,88.08
"7,666",11,16,10,"20,892",45,"8,406",0,"29,254","4,780","24,474",1817,"22,657",23142,0,110.00,0,75.72
"7,667",11,16,11,"20,550",45,"8,343",0,"28,849","4,704","24,144",1817,"22,327",22894,0,110.00,0,71.44
"7,668",11,16,12,"20,854",45,"8,357",0,"29,166","4,864","24,302",1817,"22,485",23003,0,110.00,0,65.92
"7,669",11,16,13,"19,781",44,"8,438",0,"28,174","4,809","23,366",1817,"21,549",22376,0,110.00,0,65.15
"7,670",11,16,14,"19,763",44,"8,440",0,"28,159","4,947","23,212",1817,"21,394",22272,0,110.00,0,65.45
"7,671",11,16,15,"19,628",44,"8,440",0,"28,024","4,962","23,062",1817,"21,245",22175,0,110.00,0,65.19
"7,672",11,16,16,"20,194",44,"8,617",0,"28,767","4,938","23,829",1817,"22,012",22699,0,110.00,0,69.91
"7,673",11,16,17,"21,414",46,"8,298",0,"29,666","4,480","25,186",1817,"23,369",23717,0,110.00,0,85.82
"7,674",11,16,18,"22,688",47,"8,093",0,"30,733","4,243","26,490",1817,"24,673",24746,0,110.00,0,111.50
"7,675",11,16,19,"22,194",47,"8,554",0,"30,700","4,791","25,909",1817,"24,092",24260,0,110.00,0,87.83
"7,676",11,16,20,"21,915",47,"8,576",0,"30,444","4,893","25,551",1817,"23,734",23925,0,110.00,0,77.26
"7,677",11,16,21,"21,304",47,"8,606",0,"29,864","4,837","25,027",1817,"23,210",23599,0,110.00,0,73.07
"7,678",11,16,22,"20,723",47,"8,362",0,"29,038","4,927","24,112",1817,"22,295",22854,0,110.00,0,64.43
"7,679",11,16,23,"19,929",46,"8,197",0,"28,081","4,816","23,265",1817,"21,448",22300,0,110.00,0,60.52
"7,680",11,16,23,"19,246",45,"8,064",0,"27,266","4,836","22,430",1817,"20,613",21839,0,110.00,0,53.38
"7,681",11,17,1,"18,552",44,"7,890",0,"26,398","4,456","21,942",1817,"20,124",21501,0,110.00,0,52.84
"7,682",11,17,2,"18,455",44,"7,708",0,"26,119","4,354","21,764",1817,"19,947",21358,0,110.00,0,50.36
"7,683",11,17,3,"18,695",44,"7,805",0,"26,456","4,359","22,097",1817,"20,280",21613,0,110.00,0,45.18
"7,684",11,17,4,"18,721",44,"7,812",0,"26,488","3,911","22,578",1817,"20,761",21910,0,110.00,0,45.16
"7,685",11,17,5,"19,006",44,"7,624",0,"26,585","3,867","22,718",1817,"20,901",21992,0,110.00,0,46.04
"7,686",11,17,6,"20,938",46,"7,637",0,"28,529","4,263","24,266",1817,"22,449",22958,0,110.00,0,51.64
"7,687",11,17,7,"23,137",48,"7,572",0,"30,661","4,285","26,376",1817,"24,559",24653,0,110.00,0,61.59
"7,688",11,17,8,"24,178",48,"7,162",0,"31,292","4,011","27,281",1817,"25,464",25516,0,110.00,0,72.20
"7,689",11,17,9,"23,632",48,"6,757",0,"30,341","3,947","26,395",1817,"24,577",24671,0,110.00,0,71.79
"7,690",11,17,10,"22,817",47,"6,808",0,"29,578","4,036","25,541",1817,"23,724",23915,0,110.00,0,64.80
"7,691",11,17,11,"21,952",46,"6,226",0,"28,133","3,402","24,731",1817,"22,914",23349,0,110.00,0,59.77
"7,692",11,17,12,"22,467",47,"6,110",0,"28,530","3,681","24,849",1817,"23,032",23464,0,110.00,0,55.52
"7,693",11,17,13,"23,190",47,"6,000",0,"29,142","4,227","24,915",1817,"23,098",23515,0,110.00,0,55.57
"7,694",11,17,14,"23,379",48,"6,200",0,"29,531","4,272","25,259",1817,"23,442",23750,0,110.00,0,51.80
"7,695",11,17,15,"23,159",48,"6,192",0,"29,303","3,880","25,423",1817,"23,606",23846,0,110.00,0,48.95
"7,696",11,17,16,"23,323",48,"5,922",0,"29,197","3,606","25,591",1817,"23,774",23979,0,110.00,0,48.90
"7,697",11,17,17,"24,245",48,"5,699",0,"29,896","2,960","26,936",1817,"25,119",25250,0,110.00,0,50.37
"7,698",11,17,18,"24,096",48,"5,589",0,"29,637","2,476","27,160",1817,"25,343",25424,0,110.00,0,68.76
"7,699",11,17,19,"23,517",48,"5,720",0,"29,190","2,615","26,575",1817,"24,757",24825,0,110.00,0,55.07
"7,700",11,17,20,"23,146",47,"6,328",0,"29,427","3,790","25,637",1817,"23,820",24021,0,110.00,0,47.78
"7,701",11,17,21,"23,017",47,"6,476",0,"29,445","4,176","25,269",1817,"23,452",23767,0,110.00,0,48.22
"7,702",11,17,22,"22,000",47,"6,398",0,"28,351","4,091","24,260",1817,"22,443",22948,0,110.00,0,36.31
"7,703",11,17,23,"20,295",46,"6,701",0,"26,950","3,588","23,361",1817,"21,544",22374,0,110.00,0,39.17
"7,704",11,17,23,"18,675",44,"6,658",0,"25,288","2,863","22,425",1817,"20,608",21833,0,110.00,0,35.55
"7,705",11,18,1,"17,792",43,"6,593",0,"24,342","2,616","21,726",1817,"19,909",21320,0,110.00,0,30.14
"7,706",11,18,2,"17,188",43,"6,650",0,"23,795","2,558","21,236",1817,"19,419",20874,0,110.00,0,25.93
"7,707",11,18,3,"16,742",42,"6,798",0,"23,498","2,463","21,035",1817,"19,218",20716,0,110.00,0,27.11
"7,708",11,18,4,"16,639",42,"6,926",0,"23,523","2,522","21,001",1817,"19,184",20667,0,110.00,0,27.08
"7,709",11,18,5,"16,791",42,"7,099",0,"23,847","2,526","21,321",1817,"19,504",20949,0,110.00,0,29.04
"7,710",11,18,6,"17,635",42,"7,150",0,"24,743","3,052","21,691",1817,"19,873",21279,0,110.00,0,34.62
"7,711",11,18,7,"19,638",44,"7,460",0,"27,053","3,567","23,487",1817,"21,670",22449,0,110.00,0,42.76
"7,712",11,18,8,"20,945",46,"7,941",0,"28,840","4,085","24,755",1817,"22,938",23371,0,110.00,0,58.61
"7,713",11,18,9,"20,527",45,"8,222",0,"28,704","3,869","24,835",1817,"23,018",23445,0,110.00,0,56.70
"7,714",11,18,10,"19,870",45,"8,323",0,"28,149","3,638","24,511",1817,"22,694",23185,0,110.00,0,59.24
"7,715",11,18,11,"19,098",44,"8,255",0,"27,309","3,386","23,923",1817,"22,106",22742,0,110.00,0,59.49
"7,716",11,18,12,"19,113",44,"8,203",0,"27,271","3,405","23,866",1817,"22,049",22715,0,110.00,0,59.80
"7,717",11,18,13,"19,092",44,"8,086",0,"27,133","3,496","23,637",1817,"21,820",22577,0,110.00,0,61.24
"7,718",11,18,14,"18,664",44,"7,971",0,"26,591","3,468","23,123",1817,"21,306",22214,0,110.00,0,61.52
"7,719",11,18,15,"19,093",44,"7,785",0,"26,833","3,930","22,904",1817,"21,087",22090,0,110.00,0,58.14
"7,720",11,18,16,"20,268",45,"7,571",0,"27,794","4,487","23,308",1817,"21,490",22325,0,110.00,0,59.46
"7,721",11,18,17,"21,650",45,"7,995",0,"29,600","4,469","25,131",1817,"23,314",23685,0,110.00,0,62.32
"7,722",11,18,18,"21,768",46,"7,407",0,"29,130","4,104","25,026",1817,"23,209",23597,0,110.00,0,84.22
"7,723",11,18,19,"21,489",45,"7,229",0,"28,673","4,158","24,515",1817,"22,698",23188,0,110.00,0,67.85
"7,724",11,18,20,"21,288",46,"6,959",0,"28,202","4,254","23,947",1817,"22,130",22756,0,110.00,0,62.12
"7,725",11,18,21,"20,774",45,"6,609",0,"27,338","4,163","23,175",1817,"21,358",22247,0,110.00,0,60.78
"7,726",11,18,22,"20,413",45,"6,423",0,"26,792","4,055","22,737",1817,"20,920",21994,0,110.00,0,57.11
"7,727",11,18,23,"19,214",44,"6,094",0,"25,265","3,617","21,648",1817,"19,831",21255,0,110.00,0,53.26
"7,728",11,18,23,"18,152",43,"5,826",0,"23,935","2,959","20,977",1817,"19,159",20636,0,110.00,0,41.48
"7,729",11,19,1,"17,333",43,"5,544",0,"22,834","2,541","20,293",1817,"18,476",19873,0,110.00,0,42.81
"7,730",11,19,2,"17,055",42,"5,598",0,"22,611","2,512","20,099",1817,"18,282",19689,0,110.00,0,37.18
"7,731",11,19,3,"17,019",42,"5,610",0,"22,586","2,455","20,132",1817,"18,315",19735,0,110.00,0,34.96
"7,732",11,19,4,"17,348",43,"5,572",0,"22,877","2,403","20,474",1817,"18,657",20102,0,110.00,0,35.43
"7,733",11,19,5,"17,618",43,"5,694",0,"23,269","2,493","20,776",1817,"18,959",20433,0,110.00,0,41.87
"7,734",11,19,6,"19,244",43,"6,070",0,"25,272","3,727","21,545",1817,"19,728",21197,0,110.00,0,47.54
"7,735",11,19,7,"21,122",45,"6,288",0,"27,365","3,708","23,657",1817,"21,840",22591,0,110.00,0,58.51
"7,736",11,19,8,"22,412",46,"6,501",0,"28,867","4,159","24,708",1817,"22,890",23333,0,110.00,0,67.87
"7,737",11,19,9,"22,360",46,"6,564",0,"28,878","4,119","24,760",1817,"22,943",23379,0,110.00,0,65.46
"7,738",11,19,10,"21,960",46,"6,684",0,"28,598","4,285","24,313",1817,"22,495",23003,0,110.00,0,58.64
"7,739",11,19,11,"21,372",48,"6,873",0,"28,197","4,158","24,038",1817,"22,221",22809,0,110.00,0,60.24
"7,740",11,19,12,"20,665",47,"7,121",0,"27,739","4,088","23,651",1817,"21,834",22588,0,110.00,0,54.77
"7,741",11,19,13,"20,002",47,"7,419",0,"27,374","3,909","23,465",1817,"21,648",22429,0,110.00,0,55.04
"7,742",11,19,14,"19,510",47,"7,564",0,"27,027","4,380","22,647",1817,"20,830",21935,0,110.00,0,54.96
"7,743",11,19,15,"19,491",47,"7,745",0,"27,189","4,464","22,724",1817,"20,907",21994,0,110.00,0,52.96
"7,744",11,19,16,"20,038",47,"8,079",0,"28,071","4,382","23,688",1817,"21,871",22622,0,110.00,0,59.92
"7,745",11,19,17,"20,846",47,"8,288",0,"29,087","4,249","24,838",1817,"23,021",23454,0,110.00,0,76.68
"7,746",11,19,18,"21,298",48,"8,484",0,"29,734","4,328","25,406",1817,"23,589",23838,0,110.00,0,92.29
"7,747",11,19,19,"20,894",48,"8,558",0,"29,404","4,147","25,256",1817,"23,439",23745,0,110.00,0,83.55
"7,748",11,19,20,"20,226",48,"8,604",0,"28,782","4,404","24,379",1817,"22,562",23073,0,110.00,0,75.51
"7,749",11,19,21,"20,122",48,"8,596",0,"28,669","4,456","24,213",1817,"22,396",22930,0,110.00,0,70.51
"7,750",11,19,22,"19,090",44,"8,666",0,"27,712","4,448","23,264",1817,"21,447",22297,0,110.00,0,64.53
"7,751",11,19,23,"18,709",44,"8,414",0,"27,079","4,664","22,416",1817,"20,598",21830,0,110.00,0,62.90
"7,752",11,19,23,"18,775",45,"8,204",0,"26,934","4,761","22,172",1817,"20,355",21693,0,110.00,0,54.14
"7,753",11,20,1,"18,424",45,"8,499",0,"26,878","4,792","22,086",1817,"20,269",21607,0,110.00,0,64.47
