  Rang,month,day,hour,= Production brute des centrales d'HQP (MWh),- Consommation des centrales d'HQP (MWh),+ Électricité reçue par HQP aux points de raccordement des centrales et des interconnexions (MWh),+ Consommation attribuable à la puissance interruptible mise à la disposition d'HQP majorée des pertes de transport (MWh),production,- Volume des engagements du Producteur envers des tiers (MWh),= Volume d'électricité fournie par le Producteur au Distributeur (MWh),- Volume des approvisionnements hors patrimoniaux provenant d'HQP (MWh),= Volume d'électricité mobilisée par le Distributeur au titre de l'électricité patrimoniale (MWh)," Volume d'électricité patrimoniale
(bâtonnets affectés) (MWh)", Volume d'électricité mobilisée par le Distributeur en dépassement de l'électricité patrimoniale (MWh), Coût unitaire du dépassement ($/MWh),= Coût total horaire ($),(DAM HQ + TSC NYPA-HQ + NTAC + SC NYISO) * T ($/MWh)
,,,,1,2,3,4,5=1-2+3+4,6,7=5-6,8,9=7-8,10,11,12,13=11x12,14
"7,165",10,25,14,"17,730",44,"5,812",0,"23,498","4,996","18,502",1817,"16,685",18709,0,110.00,0,22.78
"7,166",10,25,15,"16,992",43,"5,960",0,"22,910","4,570","18,340",1817,"16,523",18583,0,110.00,0,21.27
"7,167",10,25,16,"16,983",43,"5,606",0,"22,547","4,369","18,178",1817,"16,361",18433,0,110.00,0,21.20
"7,168",10,25,17,"18,454",43,"5,524",0,"23,935","4,517","19,418",1817,"17,601",19353,0,110.00,0,22.78
"7,169",10,25,18,"20,439",45,"5,197",0,"25,591","4,864","20,727",1817,"18,910",20439,0,110.00,0,27.39
"7,170",10,25,19,"21,534",46,"5,057",0,"26,546","5,033","21,513",1817,"19,696",21230,0,110.00,0,30.82
"7,171",10,25,20,"21,125",45,"4,925",0,"26,005","5,054","20,950",1817,"19,133",20652,0,110.00,0,29.56
"7,172",10,25,21,"20,317",44,"4,943",0,"25,217","5,056","20,161",1817,"18,344",19923,0,110.00,0,27.41
"7,173",10,25,22,"19,625",43,"5,000",0,"24,582","4,833","19,749",1817,"17,932",19607,0,110.00,0,23.32
"7,174",10,25,23,"18,266",42,"4,642",0,"22,866","4,128","18,738",1817,"16,921",18839,0,110.00,0,21.88
"7,175",10,25,24,"17,447",41,"4,570",0,"21,975","4,311","17,665",1817,"15,848",17798,0,110.00,0,20.73
"7,176",10,26,1,"17,353",41,"4,693",0,"22,004","4,075","17,929",1817,"16,112",18198,0,110.00,0,24.27
"7,177",10,26,2,"16,725",41,"4,559",0,"21,244","3,766","17,478",1817,"15,661",17534,0,110.00,0,23.26
"7,178",10,26,3,"16,957",41,"4,616",0,"21,533","3,830","17,703",1817,"15,886",17863,0,110.00,0,22.68
"7,179",10,26,4,"17,127",41,"4,662",0,"21,748","3,856","17,892",1817,"16,075",18151,0,110.00,0,22.50
"7,180",10,26,5,"17,443",41,"4,711",0,"22,113","3,811","18,301",1817,"16,484",18556,0,110.00,0,22.74
"7,181",10,26,6,"18,768",42,"4,713",0,"23,439","4,577","18,862",1817,"17,045",18926,0,110.00,0,24.17
"7,182",10,26,7,"21,050",44,"5,014",0,"26,021","4,833","21,187",1817,"19,370",20899,0,110.00,0,29.67
"7,183",10,26,8,"23,109",47,"5,150",0,"28,212","5,521","22,690",1817,"20,873",22284,0,110.00,0,34.74
"7,184",10,26,9,"23,622",49,"5,153",0,"28,726","5,659","23,067",1817,"21,250",22629,0,110.00,0,32.61
"7,185",10,26,10,"23,485",49,"5,070",0,"28,506","5,386","23,120",1817,"21,303",22680,0,110.00,0,33.58
"7,186",10,26,11,"23,784",51,"5,031",0,"28,764","5,611","23,153",1817,"21,335",22713,0,110.00,0,35.27
"7,187",10,26,12,"23,950",51,"5,414",0,"29,314","5,761","23,553",1817,"21,736",23055,0,110.00,0,33.17
"7,188",10,26,13,"23,918",50,"5,406",0,"29,274","5,773","23,502",1817,"21,684",23015,0,110.00,0,33.40
"7,189",10,26,14,"24,015",51,"5,283",0,"29,248","5,802","23,445",1817,"21,628",22968,0,110.00,0,33.10
"7,190",10,26,15,"23,696",49,"5,173",0,"28,820","5,843","22,977",1817,"21,160",22542,0,110.00,0,31.19
"7,191",10,26,16,"23,726",48,"5,293",0,"28,971","5,766","23,206",1817,"21,389",22756,0,110.00,0,31.17
"7,192",10,26,17,"23,693",47,"5,511",0,"29,157","5,299","23,858",1817,"22,041",23313,0,110.00,0,33.01
"7,193",10,26,18,"24,199",48,"5,639",0,"29,791","5,063","24,728",1817,"22,911",24021,0,110.00,0,30.93
"7,194",10,26,19,"23,809",49,"5,817",0,"29,577","5,078","24,499",1817,"22,682",23812,0,110.00,0,35.16
"7,195",10,26,20,"23,851",49,"5,895",0,"29,697","5,683","24,014",1817,"22,197",23439,0,110.00,0,33.37
"7,196",10,26,21,"22,946",47,"5,958",0,"28,857","5,760","23,097",1817,"21,280",22665,0,110.00,0,32.11
"7,197",10,26,22,"21,430",45,"6,351",0,"27,736","5,435","22,302",1817,"20,484",21896,0,110.00,0,29.90
"7,198",10,26,23,"20,150",45,"5,935",0,"26,040","4,951","21,088",1817,"19,271",20799,0,110.00,0,26.80
"7,199",10,26,24,"18,429",44,"5,416",0,"23,801","4,158","19,644",1817,"17,827",19514,0,110.00,0,25.46
"7,200",10,27,1,"18,085",45,"5,463",0,"23,503","4,412","19,091",1817,"17,274",19088,0,110.00,0,23.32
"7,201",10,27,2,"17,546",44,"5,379",0,"22,881","4,291","18,590",1817,"16,773",18754,0,110.00,0,22.54
"7,202",10,27,3,"17,458",44,"5,577",0,"22,991","4,430","18,561",1817,"16,744",18743,0,110.00,0,21.47
"7,203",10,27,4,"17,299",44,"5,542",0,"22,798","4,436","18,362",1817,"16,545",18602,0,110.00,0,21.17
"7,204",10,27,5,"17,486",44,"5,657",0,"23,099","4,449","18,651",1817,"16,834",18783,0,110.00,0,22.78
"7,205",10,27,6,"18,205",45,"5,785",0,"23,945","4,463","19,482",1817,"17,665",19410,0,110.00,0,24.68
"7,206",10,27,7,"20,255",47,"5,963",0,"26,171","4,662","21,509",1817,"19,691",21220,0,110.00,0,30.18
"7,207",10,27,8,"22,445",49,"5,809",0,"28,205","5,506","22,699",1817,"20,882",22285,0,110.00,0,37.18
"7,208",10,27,9,"23,262",50,"5,388",0,"28,600","5,450","23,150",1817,"21,333",22711,0,110.00,0,38.48
"7,209",10,27,10,"22,361",48,"5,498",0,"27,811","5,387","22,424",1817,"20,607",22017,0,110.00,0,37.94
"7,210",10,27,11,"21,292",47,"5,464",0,"26,709","5,556","21,153",1817,"19,336",20847,0,110.00,0,35.96
"7,211",10,27,12,"21,188",47,"5,549",0,"26,691","5,426","21,265",1817,"19,448",20973,0,110.00,0,35.03
"7,212",10,27,13,"20,500",46,"5,620",0,"26,074","5,321","20,753",1817,"18,935",20453,0,110.00,0,33.18
"7,213",10,27,14,"20,275",47,"5,290",0,"25,518","5,329","20,189",1817,"18,372",19938,0,110.00,0,31.52
"7,214",10,27,15,"20,764",48,"5,348",0,"26,064","5,489","20,575",1817,"18,758",20293,0,110.00,0,30.84
"7,215",10,27,16,"21,577",48,"5,162",0,"26,692","5,475","21,217",1817,"19,399",20916,0,110.00,0,31.22
"7,216",10,27,17,"23,095",49,"5,313",0,"28,359","5,695","22,665",1817,"20,847",22247,0,110.00,0,32.00
"7,217",10,27,18,"23,783",50,"5,627",0,"29,360","5,818","23,542",1817,"21,725",23032,0,110.00,0,35.99
"7,218",10,27,19,"24,015",50,"5,761",0,"29,726","5,879","23,846",1817,"22,029",23306,0,110.00,0,38.27
"7,219",10,27,20,"23,690",49,"5,730",0,"29,370","5,721","23,650",1817,"21,833",23118,0,110.00,0,34.44
"7,220",10,27,21,"23,165",51,"5,754",0,"28,868","5,723","23,145",1817,"21,328",22705,0,110.00,0,32.59
"7,221",10,27,22,"22,306",48,"5,435",0,"27,693","5,493","22,200",1817,"20,383",21812,0,110.00,0,31.13
"7,222",10,27,23,"21,470",46,"5,079",0,"26,502","5,343","21,159",1817,"19,342",20867,0,110.00,0,28.53
"7,223",10,27,24,"20,877",45,"4,745",0,"25,578","5,018","20,560",1817,"18,743",20281,0,110.00,0,25.60
"7,224",10,28,1,"20,185",44,"4,529",0,"24,670","4,880","19,790",1817,"17,973",19643,0,110.00,0,29.45
"7,225",10,28,2,"20,488",44,"4,784",0,"25,228","5,046","20,181",1817,"18,364",19935,0,110.00,0,27.80
"7,226",10,28,3,"20,006",44,"4,550",0,"24,512","4,426","20,086",1817,"18,269",19858,0,110.00,0,26.96
"7,227",10,28,4,"19,655",43,"4,359",0,"23,970","4,045","19,926",1817,"18,109",19748,0,110.00,0,25.90
"7,228",10,28,5,"19,981",45,"4,417",0,"24,353","4,290","20,064",1817,"18,247",19843,0,110.00,0,27.02
"7,229",10,28,6,"21,597",48,"4,332",0,"25,880","4,574","21,306",1817,"19,489",21009,0,110.00,0,28.32
"7,230",10,28,7,"23,305",49,"4,674",120,"28,049","4,751","23,298",1817,"21,481",22845,0,110.00,0,35.76
"7,231",10,28,8,"24,066",50,"4,650",122,"28,788","4,351","24,438",1817,"22,621",23770,0,110.00,0,41.16
"7,232",10,28,9,"24,526",51,"4,850",123,"29,448","5,022","24,426",1817,"22,609",23754,0,110.00,0,41.54
"7,233",10,28,10,"24,168",50,"4,941",122,"29,180","5,066","24,114",1817,"22,297",23521,0,110.00,0,39.14
"7,234",10,28,11,"24,339",50,"4,893",0,"29,181","5,338","23,843",1817,"22,026",23306,0,110.00,0,34.71
"7,235",10,28,12,"23,757",50,"5,195",0,"28,902","5,235","23,667",1817,"21,850",23129,0,110.00,0,31.95
"7,236",10,28,13,"22,632",50,"5,184",0,"27,766","4,696","23,070",1817,"21,253",22640,0,110.00,0,33.40
"7,237",10,28,14,"22,265",50,"4,994",0,"27,209","4,386","22,824",1817,"21,007",22409,0,110.00,0,29.68
"7,238",10,28,15,"21,201",47,"4,932",0,"26,085","3,955","22,130",1817,"20,313",21750,0,110.00,0,28.34
"7,239",10,28,16,"21,592",48,"5,191",0,"26,735","4,709","22,026",1817,"20,209",21658,0,110.00,0,27.55
"7,240",10,28,17,"22,368",49,"5,442",0,"27,761","4,991","22,770",1817,"20,953",22340,0,110.00,0,31.89
"7,241",10,28,18,"23,773",50,"5,761",0,"29,484","5,386","24,098",1817,"22,281",23503,0,110.00,0,31.52
"7,242",10,28,19,"23,656",49,"5,955",0,"29,562","5,532","24,030",1817,"22,213",23463,0,110.00,0,37.91
"7,243",10,28,20,"22,930",47,"6,034",0,"28,917","5,749","23,168",1817,"21,351",22730,0,110.00,0,31.74
"7,244",10,28,21,"22,169",47,"5,869",0,"27,992","5,592","22,400",1817,"20,583",21980,0,110.00,0,27.92
"7,245",10,28,22,"20,852",46,"6,232",0,"27,038","5,437","21,602",1817,"19,784",21299,0,110.00,0,24.02
"7,246",10,28,23,"18,880",43,"6,732",0,"25,569","4,842","20,726",1817,"18,909",20437,0,110.00,0,24.27
"7,247",10,28,24,"16,702",42,"6,416",0,"23,075","4,128","18,947",1817,"17,130",18985,0,110.00,0,22.12
"7,248",10,29,1,"16,617",42,"6,398",0,"22,973","4,318","18,655",1817,"16,838",18785,0,110.00,0,27.15
"7,249",10,29,2,"16,064",42,"6,289",0,"22,312","4,252","18,060",1817,"16,243",18333,0,110.00,0,25.91
"7,250",10,29,3,"16,170",42,"6,379",0,"22,508","4,277","18,231",1817,"16,414",18494,0,110.00,0,24.39
"7,251",10,29,4,"16,157",42,"6,151",0,"22,266","4,111","18,155",1817,"16,338",18417,0,110.00,0,23.92
"7,252",10,29,5,"16,461",41,"5,955",0,"22,375","3,942","18,432",1817,"16,615",18657,0,110.00,0,24.97
"7,253",10,29,6,"17,541",42,"5,709",0,"23,207","4,393","18,815",1817,"16,998",18899,0,110.00,0,28.03
"7,254",10,29,7,"20,039",46,"5,862",0,"25,855","4,846","21,009",1817,"19,192",20716,0,110.00,0,31.38
"7,255",10,29,8,"21,376",47,"6,071",0,"27,400","5,035","22,365",1817,"20,548",21939,0,110.00,0,37.51
"7,256",10,29,9,"21,980",48,"5,794",0,"27,727","5,397","22,329",1817,"20,512",21917,0,110.00,0,42.59
"7,257",10,29,10,"21,873",48,"5,746",0,"27,571","5,668","21,902",1817,"20,085",21556,0,110.00,0,41.53
"7,258",10,29,11,"21,285",47,"5,927",0,"27,165","5,592","21,574",1817,"19,757",21272,0,110.00,0,43.14
"7,259",10,29,12,"20,654",46,"6,201",0,"26,809","5,727","21,081",1817,"19,264",20790,0,110.00,0,41.70
"7,260",10,29,13,"20,451",46,"6,297",0,"26,702","5,572","21,130",1817,"19,313",20828,0,110.00,0,40.63
"7,261",10,29,14,"20,386",46,"6,427",0,"26,767","5,651","21,116",1817,"19,299",20815,0,110.00,0,40.61
"7,262",10,29,15,"20,306",46,"6,238",0,"26,498","5,702","20,796",1817,"18,979",20492,0,110.00,0,38.55
"7,263",10,29,16,"20,846",47,"6,017",0,"26,817","5,657","21,160",1817,"19,343",20870,0,110.00,0,38.02
"7,264",10,29,17,"21,628",48,"5,908",0,"27,489","5,615","21,874",1817,"20,057",21543,0,110.00,0,38.29
"7,265",10,29,18,"22,766",50,"5,885",0,"28,600","5,830","22,771",1817,"20,954",22344,0,110.00,0,40.10
"7,266",10,29,19,"23,295",51,"5,924",0,"29,167","5,772","23,395",1817,"21,578",22932,0,110.00,0,42.64
"7,267",10,29,20,"23,053",51,"5,817",0,"28,819","5,673","23,146",1817,"21,329",22709,0,110.00,0,37.37
"7,268",10,29,21,"21,910",48,"6,196",0,"28,057","5,540","22,517",1817,"20,700",22107,0,110.00,0,36.81
"7,269",10,29,22,"20,723",47,"6,358",0,"27,034","5,158","21,877",1817,"20,059",21546,0,110.00,0,32.03
"7,270",10,29,23,"19,413",44,"6,364",0,"25,732","4,732","21,000",1817,"19,183",20699,0,110.00,0,29.57
"7,271",10,29,24,"18,443",43,"6,382",0,"24,782","4,333","20,449",1817,"18,632",20164,0,110.00,0,27.76
"7,272",10,30,1,"17,592",43,"5,967",0,"23,516","3,586","19,930",1817,"18,113",19751,0,110.00,0,29.32
"7,273",10,30,2,"17,553",43,"5,788",0,"23,298","3,431","19,868",1817,"18,051",19700,0,110.00,0,25.54
"7,274",10,30,3,"17,935",43,"5,582",0,"23,474","3,520","19,954",1817,"18,137",19770,0,110.00,0,25.25
"7,275",10,30,4,"18,196",44,"5,528",0,"23,680","3,549","20,131",1817,"18,314",19898,0,110.00,0,24.18
"7,276",10,30,5,"18,661",43,"5,681",0,"24,299","3,914","20,385",1817,"18,568",20124,0,110.00,0,25.40
"7,277",10,30,6,"20,127",45,"5,814",0,"25,895","4,186","21,710",1817,"19,893",21404,0,110.00,0,28.79
"7,278",10,30,7,"23,214",50,"5,738",0,"28,902","4,819","24,083",1817,"22,266",23488,0,110.00,0,38.85
"7,279",10,30,8,"24,708",51,"5,811",0,"30,468","4,938","25,530",1817,"23,713",24712,0,110.00,0,43.29
"7,280",10,30,9,"24,889",51,"5,962",0,"30,800","4,843","25,957",1817,"24,140",25152,0,110.00,0,48.46
"7,281",10,30,10,"24,472",51,"5,556",0,"29,977","5,128","24,848",1817,"23,031",24121,0,110.00,0,47.40
"7,282",10,30,11,"24,032",50,"4,944",0,"28,926","4,927","23,999",1817,"22,182",23434,0,110.00,0,48.57
"7,283",10,30,12,"23,603",50,"4,779",0,"28,333","5,173","23,159",1817,"21,342",22725,0,110.00,0,49.55
"7,284",10,30,13,"22,886",49,"4,847",0,"27,683","5,241","22,442",1817,"20,625",22025,0,110.00,0,48.57
"7,285",10,30,14,"21,918",48,"4,997",0,"26,868","5,285","21,583",1817,"19,766",21283,0,110.00,0,47.43
"7,286",10,30,15,"21,494",47,"5,149",0,"26,596","5,318","21,278",1817,"19,461",20988,0,110.00,0,44.77
"7,287",10,30,16,"21,145",47,"5,064",0,"26,161","5,315","20,846",1817,"19,029",20563,0,110.00,0,43.62
"7,288",10,30,17,"22,193",48,"5,085",0,"27,229","5,596","21,633",1817,"19,816",21330,0,110.00,0,41.80
"7,289",10,30,18,"23,332",50,"5,181",0,"28,463","5,421","23,042",1817,"21,225",22610,0,110.00,0,44.65
"7,290",10,30,19,"24,405",51,"5,294",0,"29,648","5,812","23,836",1817,"22,019",23300,0,110.00,0,49.26
"7,291",10,30,20,"23,873",50,"5,532",0,"29,355","5,704","23,651",1817,"21,834",23120,0,110.00,0,50.44
"7,292",10,30,21,"23,416",49,"5,587",0,"28,954","5,702","23,253",1817,"21,436",22794,0,110.00,0,44.16
"7,293",10,30,22,"22,708",48,"5,877",0,"28,537","5,641","22,896",1817,"21,079",22479,0,110.00,0,42.87
"7,294",10,30,23,"21,792",48,"5,688",0,"27,432","5,463","21,969",1817,"20,152",21604,0,110.00,0,40.00
"7,295",10,30,24,"21,063",47,"5,536",0,"26,552","5,326","21,226",1817,"19,409",20931,0,110.00,0,37.41
"7,296",10,31,1,"20,297",45,"5,472",0,"25,724","5,048","20,677",1817,"18,860",20394,0,110.00,0,34.88
"7,297",10,31,2,"20,307",45,"5,638",0,"25,900","5,051","20,849",1817,"19,032",20566,0,110.00,0,31.25
"7,298",10,31,3,"20,207",45,"5,763",0,"25,925","4,791","21,134",1817,"19,317",20830,0,110.00,0,30.88
"7,299",10,31,4,"19,840",44,"5,675",0,"25,471","4,235","21,236",1817,"19,418",20952,0,110.00,0,28.19
"7,300",10,31,5,"19,907",44,"5,803",0,"25,665","4,097","21,568",1817,"19,751",21272,0,110.00,0,30.06
"7,301",10,31,6,"20,400",45,"5,984",0,"26,339","4,621","21,718",1817,"19,901",21417,0,110.00,0,30.76
"7,302",10,31,7,"22,055",47,"6,202",0,"28,211","4,881","23,330",1817,"21,513",22862,0,110.00,0,31.09
"7,303",10,31,8,"23,379",49,"6,407",0,"29,738","5,419","24,318",1817,"22,501",23699,0,110.00,0,37.04
"7,304",10,31,9,"23,734",50,"6,251",0,"29,935","5,228","24,706",1817,"22,889",23989,0,110.00,0,47.61
"7,305",10,31,10,"22,833",48,"6,324",0,"29,109","5,080","24,029",1817,"22,212",23463,0,110.00,0,37.96
"7,306",10,31,11,"21,658",47,"6,148",0,"27,759","5,310","22,449",1817,"20,632",22043,0,110.00,0,43.01
"7,307",10,31,12,"21,246",47,"6,744",0,"27,943","5,140","22,802",1817,"20,985",22388,0,110.00,0,36.54
"7,308",10,31,13,"19,547",46,"5,964",0,"25,465","4,078","21,387",1817,"19,569",21088,0,110.00,0,35.04
"7,309",10,31,14,"18,828",45,"5,712",0,"24,495","4,001","20,494",1817,"18,676",20207,0,110.00,0,32.53
"7,310",10,31,15,"18,237",44,"5,453",0,"23,645","3,899","19,746",1817,"17,929",19603,0,110.00,0,30.37
"7,311",10,31,16,"18,040",44,"5,370",0,"23,367","3,823","19,544",1817,"17,726",19444,0,110.00,0,28.12
"7,312",10,31,17,"18,723",45,"5,248",0,"23,926","4,055","19,871",1817,"18,054",19704,0,110.00,0,27.55
"7,313",10,31,18,"20,025",46,"5,503",0,"25,482","4,289","21,193",1817,"19,376",20905,0,110.00,0,33.13
"7,314",10,31,19,"20,683",47,"5,942",0,"26,578","4,201","22,377",1817,"20,560",21954,0,110.00,0,30.46
"7,315",10,31,20,"19,625",46,"6,107",0,"25,686","3,913","21,773",1817,"19,956",21454,0,110.00,0,30.52
"7,316",10,31,21,"19,311",46,"6,061",0,"25,326","3,906","21,420",1817,"19,603",21142,0,110.00,0,27.55
"7,317",10,31,22,"18,724",46,"6,106",0,"24,785","3,704","21,081",1817,"19,264",20787,0,110.00,0,23.80
"7,318",10,31,23,"17,768",44,"6,293",0,"24,016","3,438","20,578",1817,"18,761",20296,0,110.00,0,20.89
"7,319",10,31,24,"16,962",44,"6,233",0,"23,151","3,332","19,819",1817,"18,002",19665,0,110.00,0,20.44
"7,320",11,1,1,"16,654",44,"6,377",0,"22,988","3,443","19,545",1817,"17,728",19446,0,110.00,0,12.84
"7,321",11,1,2,"15,718",43,"6,587",0,"22,263","2,698","19,565",1817,"17,748",19456,0,110.00,0,12.46
"7,322",11,1,2,"15,534",42,"6,668",0,"22,160","2,812","19,348",1817,"17,531",19295,0,110.00,0,12.40
"7,323",11,1,3,"15,904",43,"6,672",0,"22,533","2,886","19,647",1817,"17,830",19520,0,110.00,0,12.46
"7,324",11,1,4,"15,737",43,"6,790",0,"22,484","2,772","19,713",1817,"17,895",19578,0,110.00,0,12.46
"7,325",11,1,5,"15,903",42,"6,859",0,"22,719","2,792","19,927",1817,"18,110",19749,0,110.00,0,12.46
"7,326",11,1,6,"16,392",43,"6,981",0,"23,329","2,832","20,498",1817,"18,680",20210,0,110.00,0,12.46
"7,327",11,1,7,"17,330",44,"6,962",0,"24,248","2,924","21,324",1817,"19,506",21013,0,110.00,0,12.46
"7,328",11,1,8,"17,851",45,"6,924",0,"24,730","3,101","21,630",1817,"19,813",21327,0,110.00,0,12.46
"7,329",11,1,9,"18,663",47,"6,851",0,"25,467","3,346","22,121",1817,"20,304",21748,0,110.00,0,15.89
"7,330",11,1,10,"18,626",47,"6,807",0,"25,387","3,347","22,040",1817,"20,222",21686,0,110.00,0,18.07
"7,331",11,1,11,"18,526",47,"6,921",0,"25,401","3,334","22,067",1817,"20,250",21714,0,110.00,0,19.19
"7,332",11,1,12,"18,297",46,"7,026",0,"25,277","3,353","21,924",1817,"20,107",21568,0,110.00,0,19.96
"7,333",11,1,13,"17,871",46,"6,998",0,"24,824","3,360","21,463",1817,"19,646",21191,0,110.00,0,20.03
"7,334",11,1,14,"17,504",45,"7,101",0,"24,561","3,526","21,034",1817,"19,217",20735,0,110.00,0,19.95
"7,335",11,1,15,"17,314",45,"7,141",0,"24,410","3,407","21,003",1817,"19,186",20708,0,110.00,0,19.00
"7,336",11,1,16,"17,691",45,"7,041",0,"24,688","3,424","21,263",1817,"19,446",20972,0,110.00,0,19.69
"7,337",11,1,17,"18,702",46,"7,179",0,"25,836","3,689","22,147",1817,"20,330",21756,0,110.00,0,23.00
"7,338",11,1,18,"19,370",47,"7,315",0,"26,638","3,774","22,864",1817,"21,047",22449,0,110.00,0,34.26
"7,339",11,1,19,"18,647",45,"7,414",0,"26,015","3,669","22,346",1817,"20,529",21935,0,110.00,0,34.34
"7,340",11,1,20,"17,438",44,"7,113",0,"24,508","3,280","21,228",1817,"19,411",20933,0,110.00,0,28.42
"7,341",11,1,21,"16,733",43,"6,767",0,"23,457","3,232","20,225",1817,"18,408",19963,0,110.00,0,23.41
"7,342",11,1,22,"16,107",42,"6,194",0,"22,258","3,080","19,178",1817,"17,361",19142,0,110.00,0,20.25
"7,343",11,1,23,"15,868",42,"5,720",0,"21,546","3,228","18,318",1817,"16,501",18569,0,110.00,0,15.59
"7,344",11,1,24,"15,593",42,"5,572",0,"21,123","3,120","18,003",1817,"16,186",18276,0,110.00,0,13.52
"7,345",11,2,1,"15,757",42,"5,182",0,"20,896","3,152","17,744",1817,"15,927",17924,0,110.00,0,18.02
"7,346",11,2,2,"16,110",43,"4,950",0,"21,017","3,184","17,833",1817,"16,016",18060,0,110.00,0,17.60
"7,347",11,2,3,"16,411",43,"4,790",0,"21,157","3,263","17,894",1817,"16,077",18152,0,110.00,0,14.74
"7,348",11,2,4,"16,954",43,"4,507",0,"21,418","3,266","18,152",1817,"16,335",18416,0,110.00,0,15.59
"7,349",11,2,5,"17,405",44,"4,601",0,"21,963","3,288","18,674",1817,"16,857",18798,0,110.00,0,12.46
"7,350",11,2,6,"18,541",46,"4,804",0,"23,299","3,607","19,692",1817,"17,875",19549,0,110.00,0,14.92
"7,351",11,2,7,"20,586",47,"5,209",0,"25,748","3,902","21,846",1817,"20,029",21523,0,110.00,0,20.25
"7,352",11,2,8,"21,760",49,"6,005",0,"27,717","4,365","23,351",1817,"21,534",22892,0,110.00,0,28.59
"7,353",11,2,9,"21,905",49,"6,200",0,"28,056","4,287","23,770",1817,"21,953",23210,0,110.00,0,31.61
"7,354",11,2,10,"21,938",49,"6,252",0,"28,141","4,536","23,605",1817,"21,788",23087,0,110.00,0,30.06
"7,355",11,2,11,"21,519",48,"6,776",0,"28,247","4,272","23,975",1817,"22,157",23407,0,110.00,0,30.52
"7,356",11,2,12,"20,549",47,"6,913",0,"27,415","4,354","23,061",1817,"21,244",22626,0,110.00,0,30.97
"7,357",11,2,13,"20,548",47,"7,006",0,"27,507","4,509","22,997",1817,"21,180",22577,0,110.00,0,28.59
"7,358",11,2,14,"19,988",46,"7,156",0,"27,098","4,446","22,652",1817,"20,835",22234,0,110.00,0,26.24
"7,359",11,2,15,"19,524",46,"7,313",0,"26,790","4,593","22,197",1817,"20,380",21803,0,110.00,0,25.20
"7,360",11,2,16,"20,282",47,"7,440",0,"27,675","4,508","23,167",1817,"21,350",22729,0,110.00,0,26.21
"7,361",11,2,17,"22,065",49,"7,466",0,"29,482","4,476","25,006",1817,"23,189",24278,0,110.00,0,31.08
"7,362",11,2,18,"23,756",50,"7,490",0,"31,196","4,536","26,661",1817,"24,844",25741,0,110.00,0,44.12
"7,363",11,2,19,"23,337",49,"7,331",0,"30,620","4,536","26,084",1817,"24,267",25285,0,110.00,0,41.25
"7,364",11,2,20,"22,662",49,"7,253",0,"29,867","4,556","25,310",1817,"23,493",24510,0,110.00,0,33.63
"7,365",11,2,21,"22,168",48,"7,004",0,"29,124","4,402","24,723",1817,"22,906",24014,0,110.00,0,28.59
"7,366",11,2,22,"21,064",46,"7,155",0,"28,173","4,076","24,097",1817,"22,279",23495,0,110.00,0,26.31
"7,367",11,2,23,"19,495",46,"6,395",0,"25,844","3,283","22,561",1817,"20,744",22161,0,110.00,0,22.28
"7,368",11,2,24,"18,742",45,"6,055",0,"24,752","3,234","21,518",1817,"19,701",21232,0,110.00,0,19.91
"7,369",11,3,1,"18,429",46,"5,893",0,"24,276","3,149","21,127",1817,"19,310",20825,0,110.00,0,12.46
"7,370",11,3,2,"18,399",46,"5,750",0,"24,103","3,184","20,920",1817,"19,102",20625,0,110.00,0,12.46
"7,371",11,3,3,"18,343",46,"5,539",0,"23,836","2,951","20,885",1817,"19,068",20607,0,110.00,0,12.46
"7,372",11,3,4,"18,641",46,"5,429",0,"24,025","2,991","21,034",1817,"19,217",20733,0,110.00,0,12.46
"7,373",11,3,5,"19,490",46,"5,152",0,"24,595","3,234","21,362",1817,"19,545",21051,0,110.00,0,12.46
"7,374",11,3,6,"20,951",48,"5,081",0,"25,984","3,567","22,417",1817,"20,599",22001,0,110.00,0,14.95
"7,375",11,3,7,"23,132",50,"5,482",0,"28,565","4,058","24,506",1817,"22,689",23824,0,110.00,0,26.67
"7,376",11,3,8,"23,461",50,"5,393",0,"28,804","3,875","24,928",1817,"23,111",24186,0,110.00,0,33.32
"7,377",11,3,9,"23,751",50,"5,359",0,"29,060","4,246","24,813",1817,"22,996",24079,0,110.00,0,38.34
"7,378",11,3,10,"22,676",49,"5,202",0,"27,829","4,426","23,403",1817,"21,586",22942,0,110.00,0,38.13
"7,379",11,3,11,"22,612",49,"5,177",0,"27,740","4,760","22,980",1817,"21,163",22545,0,110.00,0,39.71
"7,380",11,3,12,"22,217",48,"5,425",0,"27,594","4,862","22,733",1817,"20,916",22327,0,110.00,0,39.81
"7,381",11,3,13,"21,703",48,"5,562",0,"27,217","4,832","22,385",1817,"20,567",21960,0,110.00,0,38.23
"7,382",11,3,14,"21,648",48,"5,901",0,"27,501","5,230","22,271",1817,"20,454",21853,0,110.00,0,36.10
"7,383",11,3,15,"21,481",48,"6,077",0,"27,510","5,174","22,337",1817,"20,520",21921,0,110.00,0,35.43
"7,384",11,3,16,"21,588",48,"6,164",0,"27,704","4,851","22,853",1817,"21,036",22438,0,110.00,0,36.62
"7,385",11,3,17,"23,752",50,"6,523",0,"30,224","5,078","25,146",1817,"23,329",24367,0,110.00,0,44.74
